1121227200,"Mostly cloudy throughout the day.",1121247867,1121301036,0.22,0.0002,0.0036,1121277600,0.36,"rain",69.17,1121241600,81.85,0.81,4.49,6.45,
1121313600,"Mostly cloudy throughout the day.",1121334311,1121387404,0.25,0,0,null,0,null,72.23,1121331600,83.17,0.81,4.43,7.36,
,,,,,,,,,,,,,,,,
1121486400,"Heavy rain in the evening.",1121507204,1121560136,0.32,0.0187,0.2914,1121547600,0.74,"rain",73.53,1121508000,82.75,0.87,5.69,5.9,
1121572800,"Heavy rain throughout the day.",1121593651,1121646499,0.36,0.037,0.4003,1121637600,1,"rain",74.65,1121594400,85.23,0.88,3.37,5.78,
1121659200,"Foggy in the morning.",1121680099,1121732860,0.39,0.0005,0.0062,1121720400,0.21,"rain",75.18,1121662800,89.23,0.79,2.12,4.1,
1121745600,"Rain in the afternoon.",1121766548,1121819220,0.43,0.0074,0.0893,1121803200,0.21,"rain",75.88,1121763600,90.46,0.74,5.49,6.27,
1121832000,"Partly cloudy in the morning.",1121852998,1121905578,0.47,0,0,null,0,null,75.02,1121850000,89.05,0.61,6.49,8.75,
1121918400,"Partly cloudy in the evening.",1121939449,1121991934,0.52,0,0,null,0,null,71.01,1121940000,91.93,0.6,4.51,8.49,
1122004800,"Partly cloudy starting in the afternoon, continuing until evening.",1122025900,1122078288,0.55,0,0,null,0,null,74.52,1122026400,91.58,0.62,3.17,7.23,
1122091200,"Clear throughout the day.",1122112352,1122164640,0.58,0,0,null,0,null,73.33,1122174000,85.4,0.55,7.16,9.06,
1122177600,"Partly cloudy starting in the afternoon, continuing until evening.",1122198804,1122250991,0.62,0,0,null,0,null,65.32,1122192000,86.17,0.51,2.98,9.2,
1122264000,"Rain and breezy in the morning.",1122285257,1122337341,0.66,0.008,0.0759,1122303600,1,"rain",70.82,1122289200,90.58,0.73,7.83,7.44,
1122350400,"Foggy in the morning.",1122371711,1122423688,0.69,0.0015,0.0354,1122422400,0.51,"rain",75.69,1122368400,95.99,0.69,4.65,5.22,
1122436800,"Light rain in the evening.",1122458165,1122510034,0.73,0.0053,0.053,1122516000,1,"rain",73.46,1122519600,96.52,0.69,6.48,6.18,
1122523200,"Partly cloudy throughout the day.",1122544620,1122596378,0.76,0,0,null,0,null,66.31,1122548400,81.47,0.67,4.04,9.52,
1122609600,"Partly cloudy starting in the afternoon.",1122631075,1122682721,0.8,0.0002,0.0036,1122649200,0.36,"rain",65.69,1122631200,84.39,0.69,4.5,8.7,
1122696000,"Partly cloudy throughout the day.",1122717530,1122769062,0.83,0,0,null,0,null,71.68,1122710400,83.95,0.71,4.4,8.68,
1122782400,"Partly cloudy until evening.",1122803986,1122855402,0.86,0,0,null,0,null,68.03,1122800400,83.01,0.74,4.88,8.46,
1122868800,"Mostly cloudy until afternoon.",1122890442,1122941740,0.89,0.0001,0.0021,1122894000,0.21,"rain",69.16,1122890400,86.38,0.71,2.93,7.59,
1122955200,"Partly cloudy overnight.",1122976898,1123028077,0.92,0,0,null,0,null,72.5,1122976800,93.53,0.61,5.47,8.66,
1123041600,"Partly cloudy overnight.",1123063355,1123114412,0.95,0,0,null,0,null,76.34,1123063200,95.57,0.52,3.9,9.58,
1123128000,"Light rain starting in the afternoon, continuing until evening.",1123149811,1123200746,0.98,0.0026,0.0208,1123189200,0.21,"rain",77.34,1123142400,95.41,0.61,3.13,8.28,
1123214400,"Partly cloudy in the evening.",1123236268,1123287079,0.02,0.0001,0.0021,1123275600,0.21,"rain",78.51,1123232400,96.23,0.59,6.83,8.21,
1123300800,"Partly cloudy throughout the day.",1123322726,1123373410,0.05,0.0008,0.0104,1123315200,0.21,"rain",74.62,1123322400,89.15,0.53,2.09,9.59,
1123387200,"Partly cloudy throughout the day.",1123409183,1123459740,0.08,0.0004,0.0064,1123423200,0.64,"rain",70.8,1123408800,84.23,0.76,4.49,8.24,
1123473600,"Heavy rain until evening.",1123495641,1123546068,0.11,0.052,0.6135,1123531200,1,"rain",73.01,1123552800,84.24,0.81,2.2,6.74,
1123560000,"Rain in the morning.",1123582098,1123632395,0.14,0.0115,0.1184,1123592400,1,"rain",71.57,1123592400,82,0.8,2.39,7.31,
1123646400,"Partly cloudy until evening.",1123668556,1123718721,0.17,0.0005,0.0082,1123668000,0.27,"rain",71.37,1123653600,86.82,0.71,0.93,9.36,
1123732800,"Partly cloudy starting in the afternoon.",1123755014,1123805046,0.21,0,0,null,0,null,73.81,1123754400,92.92,0.66,5.37,6.94,
1123819200,"Partly cloudy starting in the afternoon.",1123841471,1123891370,0.24,0,0,null,0,null,75.7,1123840800,94.52,0.65,6.09,5.27,
1123905600,"Partly cloudy starting in the afternoon, continuing until evening.",1123927929,1123977692,0.27,0,0,null,0,null,78.91,1123927200,96.4,0.65,6.88,5.27,
1123992000,"Rain overnight.",1124014387,1124064013,0.31,0.0002,0.0036,1124071200,0.36,"rain",77.97,1124013600,95.45,0.67,6.62,5.64,
1124078400,"Mostly cloudy throughout the day.",1124100845,1124150333,0.35,0.0094,0.0705,1124078400,1,"rain",71.8,1124150400,82.71,0.79,4.16,7.71,
1124164800,"Light rain starting in the afternoon.",1124187302,1124236652,0.38,0.0083,0.0397,1124233200,1,"rain",69.16,1124247600,76.65,0.84,3.92,7.67,
1124251200,"Partly cloudy in the morning.",1124273760,1124322970,0.42,0.0015,0.0274,1124251200,0.71,"rain",65.71,1124272800,85.97,0.68,4.58,8.14,
1124337600,"Partly cloudy throughout the day.",1124360218,1124409287,0.46,0,0,null,0,null,67.93,1124359200,83.65,0.64,4.87,9.78,
1124424000,"Light rain in the afternoon.",1124446675,1124495603,0.51,0.0048,0.0443,1124470800,0.79,"rain",71.97,1124506800,79.99,0.79,4.28,8.02,
1124510400,"Mostly cloudy throughout the day.",1124533133,1124581918,0.54,0.0001,0.0021,1124510400,0.21,"rain",71.63,1124514000,85.53,0.75,3.98,8.27,
1124596800,"Mostly cloudy until afternoon.",1124619590,1124668232,0.57,0,0,null,0,null,76.56,1124607600,92.99,0.64,6.57,7.53,
1124683200,"Partly cloudy overnight.",1124706048,1124754545,0.61,0,0,null,0,null,66.79,1124704800,87.05,0.5,7.17,10,
1124769600,"Partly cloudy throughout the day.",1124792505,1124840857,0.64,0,0,null,0,null,64.64,1124791200,81.93,0.52,4.28,9.99,
1124856000,"Partly cloudy in the morning.",1124878962,1124927168,0.68,0,0,null,0,null,65.13,1124877600,81.22,0.49,7.75,9.89,
1124942400,"Partly cloudy in the evening.",1124965419,1125013479,0.71,0,0,null,0,null,59.44,1124964000,82.63,0.54,2.15,10,
1125028800,"Partly cloudy throughout the day.",1125051876,1125099788,0.75,0,0,null,0,null,63.22,1125050400,82,0.62,4.91,9.79,
1125115200,"Rain starting in the afternoon, continuing until evening.",1125138333,1125186097,0.78,0.0094,0.0969,1125172800,1,"rain",67.22,1125136800,81.24,0.78,5.08,9.29,
,,,,,,,,,,,,,,,,
1125288000,"Rain in the evening.",1125311247,1125358713,0.84,0.0074,0.1324,1125352800,0.74,"rain",70.47,1125309600,87.07,0.79,2.82,7.26,
1125374400,"Mostly cloudy throughout the day.",1125397703,1125445019,0.87,0.0003,0.0042,1125439200,0.36,"rain",74.22,1125392400,84.97,0.82,4.96,8.91,
1125460800,"Breezy until evening.",1125484160,1125531325,0.9,0.0005,0.0085,1125460800,0.62,"rain",73.78,1125543600,87.91,0.7,9.72,9.89,
1125547200,"Partly cloudy overnight.",1125570616,1125617631,0.93,0,0,null,0,null,68.71,1125568800,83.98,0.58,7.76,9.94,
1125633600,"Partly cloudy starting in the afternoon, continuing until evening.",1125657072,1125703936,0.96,0,0,null,0,null,63.85,1125655200,88.05,0.57,6.42,9.25,
1125720000,"Partly cloudy starting in the afternoon, continuing until evening.",1125743528,1125790240,0.99,0,0,null,0,null,64.81,1125745200,81.39,0.48,7.09,10,
1125806400,"Partly cloudy starting in the afternoon.",1125829984,1125876544,0.03,0,0,null,0,null,62.95,1125817200,82.6,0.53,6.3,10,
1125892800,"Partly cloudy in the afternoon.",1125916440,1125962847,0.06,0,0,null,0,null,62.12,1125914400,82.22,0.56,6.16,10,
1125979200,"Partly cloudy until afternoon.",1126002896,1126049150,0.09,0.0001,0.0021,1126004400,0.21,"rain",60.07,1125993600,82.23,0.62,4.68,9.39,
1126065600,"Clear throughout the day.",1126089352,1126135452,0.12,0,0,null,0,null,57.07,1126087200,82.45,0.59,1.77,9.67,
1126152000,"Clear throughout the day.",1126175808,1126221754,0.15,0.0001,0.0021,1126177200,0.21,"rain",57.61,1126170000,85.51,0.58,4.49,9.41,
1126238400,"Partly cloudy until afternoon.",1126262264,1126308056,0.19,0,0,null,0,null,63.07,1126263600,82.45,0.59,2.47,9.68,
1126324800,"Partly cloudy in the morning.",1126348719,1126394357,0.22,0,0,null,0,null,58.79,1126346400,82.61,0.57,2.85,9.23,
1126411200,"Partly cloudy in the afternoon.",1126435175,1126480658,0.26,0.0001,0.0021,1126436400,0.21,"rain",57.45,1126432800,82.23,0.59,0.99,9.64,
1126497600,"Clear throughout the day.",1126521631,1126566959,0.3,0,0,null,0,null,62.19,1126512000,89.13,0.58,6.88,9.94,
1126584000,"Clear throughout the day.",1126608086,1126653260,0.33,0,0,null,0,null,64,1126605600,91.68,0.58,3.55,8.74,
1126670400,"Rain until evening.",1126694542,1126739560,0.37,0.0113,0.0733,1126717200,1,"rain",66.07,1126681200,78.55,0.85,2.58,7.72,
1126756800,"Light rain until afternoon.",1126780998,1126825860,0.41,0.0048,0.0513,1126789200,0.78,"rain",74.36,1126764000,85.58,0.81,3.41,8.47,
1126843200,"Mostly cloudy throughout the day.",1126867454,1126912160,0.45,0,0,null,0,null,73.39,1126864800,87.61,0.75,5.41,8.47,
1126929600,"Partly cloudy throughout the day.",1126953909,1126998460,0.48,0.0004,0.0054,1126947600,0.54,"rain",72.46,1126954800,85.63,0.74,2.77,7.76,
1127016000,"Partly cloudy starting in the afternoon, continuing until evening.",1127040365,1127084759,0.52,0,0,null,0,null,64.98,1127041200,82.44,0.61,4.56,9.81,
1127102400,"Partly cloudy starting in the afternoon, continuing until evening.",1127126821,1127171059,0.56,0,0,null,0,null,64.93,1127120400,85.98,0.61,3.04,9.13,
1127188800,"Partly cloudy until evening.",1127213277,1127257359,0.59,0,0,null,0,null,70.19,1127203200,83.63,0.67,7.11,7.36,
1127275200,"Clear throughout the day.",1127299733,1127343659,0.63,0,0,null,0,null,65.19,1127300400,83.1,0.52,4.51,9.98,
,,,,,,,,,,,,,,,,
1127448000,"Mostly cloudy throughout the day.",1127472646,1127516258,0.7,0,0,null,0,null,68.29,1127520000,89.29,0.6,3.27,8.61,
1127534400,"Mostly cloudy in the morning.",1127559103,1127602558,0.73,0,0,null,0,null,61.74,1127617200,74.65,0.47,8.52,10,
1127620800,"Mostly cloudy until evening.",1127645559,1127688858,0.76,0.0011,0.026,1127692800,1,"rain",62.43,1127620800,78.82,0.62,5.17,9.81,
1127707200,"Light rain in the evening.",1127732016,1127775159,0.79,0.0023,0.0231,1127782800,1,"rain",66.42,1127721600,81.59,0.7,9.44,9.56,
1127793600,"Partly cloudy in the morning.",1127818474,1127861459,0.82,0.0012,0.0082,1127844000,0.27,"rain",61.63,1127876400,75.52,0.54,7.98,9.69,
1127880000,"Partly cloudy starting in the afternoon.",1127904931,1127947760,0.85,0,0,null,0,null,53.13,1127901600,76.53,0.57,2.83,9.94,
1127966400,"Windy in the morning, with light rain in the afternoon.",1127991388,1128034061,0.88,0.003,0.0392,1128016800,1,"rain",57.17,1128049200,73.39,0.68,5.08,9.77,
1128052800,"Partly cloudy in the morning.",1128077846,1128120363,0.91,0,0,null,0,null,46.44,1128074400,67.16,0.53,2.26,9.97,
1128139200,"Clear throughout the day.",1128164304,1128206664,0.94,0.0004,0.0064,1128139200,0.64,"rain",47.09,1128160800,74,0.62,2.65,9.91,
1128225600,"Clear throughout the day.",1128250763,1128292967,0.97,0,0,null,0,null,50.98,1128250800,79.28,0.67,1.53,9.22,
1128312000,"Mostly cloudy in the evening.",1128337221,1128379269,0,0.0001,0.0021,1128330000,0.21,"rain",50.66,1128330000,79.05,0.7,4.51,8.18,
1128398400,"Overcast until evening.",1128423680,1128465572,0.04,0.0003,0.0021,1128438000,0.21,"rain",62.86,1128398400,72.12,0.87,3.75,6.47,
1128484800,"Foggy in the morning.",1128510139,1128551876,0.07,0,0,null,0,null,58.4,1128506400,79.01,0.8,1.86,7.22,
1128571200,"Light rain in the afternoon.",1128596599,1128638180,0.1,0.0016,0.0125,1128628800,0.61,"rain",62.34,1128574800,77.68,0.84,3.99,8.11,
1128657600,"Heavy rain in the evening.",1128683059,1128724484,0.14,0.0185,0.2922,1128729600,1,"rain",65.85,1128729600,76.94,0.87,6.94,8.11,
1128744000,"Heavy rain throughout the day.",1128769519,1128810790,0.17,0.0982,0.4139,1128808800,1,"rain",60.65,1128816000,74.82,0.92,6.18,4.97,
1128830400,"Overcast throughout the day.",1128855980,1128897095,0.21,0.0016,0.0162,1128841200,0.84,"rain",53.92,1128855600,61.32,0.87,5.75,8.32,
1128916800,"Light rain overnight.",1128942441,1128983402,0.25,0.0007,0.0139,1128988800,1,"rain",57.54,1128934800,64,0.86,6.66,8.36,
1129003200,"Rain in the morning and in the evening.",1129028902,1129069709,0.29,0.0166,0.1114,1129086000,1,"rain",57.45,1129075200,64.99,0.85,7.72,9.17,
1129089600,"Light rain until afternoon, starting again overnight.",1129115364,1129156017,0.32,0.0143,0.0789,1129093200,0.78,"rain",54.77,1129132800,61.76,0.87,12.98,8.83,
1129176000,"Rain throughout the day.",1129201826,1129242326,0.36,0.014,0.0687,1129255200,1,"rain",56.3,1129176000,62.29,0.91,12.82,6.14,
,,,,,,,,,,,,,,,,
1129348800,"Partly cloudy until evening.",1129374751,1129414946,0.44,0.0006,0.0104,1129348800,0.21,"rain",59.93,1129431600,74.35,0.61,11.02,9.75,
1129435200,"Windy in the afternoon.",1129461214,1129501257,0.47,0,0,null,0,null,52.47,1129460400,64.69,0.51,12.51,10,
1129521600,"Mostly cloudy overnight.",1129547678,1129587569,0.51,0,0,null,0,null,50.99,1129539600,64.52,0.56,9.37,10,
1129608000,"Partly cloudy until afternoon.",1129634142,1129673882,0.54,0,0,null,0,null,50.46,1129611600,73.94,0.57,8.81,10,
1129694400,"Partly cloudy until evening.",1129720606,1129760196,0.58,0,0,null,0,null,47.51,1129719600,72.65,0.58,6.15,10,
1129780800,"Mostly cloudy throughout the day.",1129807071,1129846511,0.61,0,0,null,0,null,50.53,1129809600,60.01,0.55,6.39,9.99,
1129867200,"Light rain until afternoon, starting again overnight.",1129893536,1129932827,0.64,0.0079,0.0468,1129903200,1,"rain",50.33,1129870800,53.5,0.8,5.39,8.82,
1129953600,"Rain throughout the day.",1129980001,1130019144,0.68,0.0264,0.0887,1129982400,1,"rain",49.69,1130025600,55.42,0.89,7.32,6.75,
1130040000,"Partly cloudy in the afternoon.",1130066467,1130105462,0.71,0.0036,0.0659,1130112000,1,"rain",45.58,1130122800,58.76,0.65,8.6,9.78,
1130126400,"Rain in the evening.",1130152933,1130191782,0.74,0.0095,0.0804,1130194800,1,"rain",40.83,1130140800,54.87,0.78,10.12,9.09,
1130212800,"Breezy in the morning, with light rain throughout the day.",1130239400,1130278102,0.77,0.016,0.0407,1130220000,1,"rain",41.69,1130295600,51.1,0.89,10.42,6.84,
1130299200,"Mostly cloudy throughout the day.",1130325867,1130364424,0.8,0.0014,0.0122,1130306400,0.71,"rain",39.87,1130324400,53.63,0.69,10.16,9.72,
1130385600,"Mostly cloudy throughout the day.",1130412334,1130450747,0.83,0,0,null,0,null,39.99,1130407200,51.69,0.68,6.31,9.94,
1130472000,"Mostly cloudy throughout the day.",1130498802,1130537071,0.86,0,0,null,0,null,35.54,1130500800,49.93,0.66,4.85,9.51,
1130558400,"Mostly cloudy until evening.",1130585270,1130623396,0.89,0,0,null,0,null,40.83,1130583600,53.37,0.61,6.9,10,
1130648400,"Clear throughout the day.",1130671738,1130709723,0.92,0,0,null,0,null,41.44,1130652000,65.53,0.56,7.71,10,
1130734800,"Clear throughout the day.",1130758207,1130796051,0.95,0,0,null,0,null,38.09,1130756400,70.93,0.6,4.99,9.98,
1130821200,"Partly cloudy throughout the day.",1130844675,1130882381,0.98,0.0001,0.0021,1130860800,0.21,"rain",41.51,1130835600,68.08,0.64,7.92,9.4,
1130907600,"Clear throughout the day.",1130931145,1130968712,0.02,0,0,null,0,null,41.93,1130990400,58.82,0.58,9.01,10,
1130994000,"Partly cloudy starting in the afternoon, continuing until evening.",1131017614,1131055044,0.05,0,0,null,0,null,37.42,1131015600,67.33,0.6,10.66,9.83,
1131080400,"Partly cloudy starting in the afternoon.",1131104083,1131141378,0.09,0,0,null,0,null,43.17,1131102000,67.29,0.65,5.65,9.81,
1131166800,"Foggy overnight.",1131190553,1131227713,0.12,0,0,null,0,null,47.69,1131188400,70.02,0.75,3.48,8.66,
1131253200,"Rain in the evening.",1131277023,1131314050,0.16,0.0051,0.067,1131328800,1,"rain",45.93,1131267600,74.58,0.77,7.54,5.77,
1131339600,"Partly cloudy starting in the afternoon, continuing until evening.",1131363492,1131400389,0.2,0,0,null,0,null,48.75,1131422400,60.95,0.54,8.02,9.93,
1131426000,"Mostly cloudy throughout the day.",1131449962,1131486729,0.24,0,0,null,0,null,44.04,1131440400,64.21,0.61,3.94,9.96,
1131512400,"Light rain overnight.",1131536432,1131573071,0.27,0.0003,0.0072,1131577200,0.36,"rain",46.12,1131580800,66.78,0.67,4.25,9.79,
1131598800,"Windy until afternoon.",1131622902,1131659414,0.31,0.0027,0.0421,1131602400,0.61,"rain",43.41,1131681600,67.95,0.5,11.79,9.63,
1131685200,"Overcast until afternoon.",1131709372,1131745759,0.35,0,0,null,0,null,36.32,1131764400,49.1,0.53,6.2,10,
1131771600,"Clear throughout the day.",1131795842,1131832106,0.39,0,0,null,0,null,33.15,1131786000,58.17,0.65,3.94,9.73,
1131858000,"Partly cloudy throughout the day.",1131882312,1131918455,0.42,0,0,null,0,null,40.92,1131879600,64.81,0.65,5.86,9.47,
1131944400,"Mostly cloudy starting in the afternoon.",1131968782,1132004805,0.46,0,0,null,0,null,49.29,1132027200,66.1,0.56,2.82,9.95,
1132030800,"Mostly cloudy throughout the day.",1132055251,1132091158,0.49,0.0044,0.1036,1132099200,1,"rain",50.53,1132030800,70.92,0.71,4.55,9.81,
1132117200,"Rain in the evening.",1132141721,1132177512,0.53,0.016,0.094,1132189200,1,"rain",36.31,1132185600,74.1,0.77,7.94,9.09,
1132203600,"Clear throughout the day.",1132228190,1132263868,0.56,0.0016,0.03,1132203600,1,"rain",33.08,1132286400,44.93,0.51,11.78,9.91,
1132290000,"Light rain in the morning.",1132314658,1132350225,0.59,0.0009,0.0109,1132326000,0.27,"rain",29,1132315200,39.37,0.53,7.02,10,
1132376400,"Partly cloudy starting in the afternoon.",1132401127,1132436585,0.62,0,0,null,0,null,26.61,1132398000,48.68,0.6,5.47,9.85,
1132462800,"Partly cloudy throughout the day.",1132487595,1132522947,0.65,0.0019,0.0444,1132531200,1,"rain",32.29,1132488000,57.22,0.63,5.04,9.63,
1132549200,"Rain starting in the afternoon.",1132574062,1132609310,0.68,0.0108,0.0453,1132632000,1,"rain",36.93,1132556400,51.15,0.81,1.26,7.9,
1132635600,"Rain until afternoon.",1132660529,1132695676,0.71,0.0173,0.1047,1132671600,1,"rain",34.66,1132704000,46.09,0.73,13.06,8.42,
1132722000,"Partly cloudy throughout the day.",1132746996,1132782044,0.74,0.0001,0.0021,1132790400,0.21,"rain",28.7,1132747200,36.18,0.46,9.09,10,
1132808400,"Windy in the evening.",1132833462,1132868413,0.77,0.0003,0.0027,1132866000,0.27,"rain",23.83,1132891200,50.4,0.6,10.95,9.78,
1132894800,"Partly cloudy throughout the day.",1132919927,1132954785,0.8,0,0,null,0,null,21.7,1132920000,34,0.42,9.27,10,
,,,,,,,,,,,,,,,,
1133067600,"Mostly cloudy throughout the day.",1133092855,1133127535,0.87,0.0001,0.0029,1133150400,0.29,"rain",31.97,1133078400,56.24,0.69,4.16,10,
1133154000,"Mostly cloudy throughout the day.",1133179318,1133213913,0.9,0.0003,0.0036,1133222400,0.36,"rain",47.35,1133164800,67.48,0.8,5.83,9.07,
1133240400,"Windy in the evening, with rain starting in the afternoon.",1133265780,1133300293,0.93,0.0117,0.1183,1133323200,1,"rain",48.48,1133308800,69.12,0.78,11.2,9.21,
1133326800,"Mostly cloudy in the morning.",1133352241,1133386675,0.96,0.008,0.1725,1133326800,1,"rain",39.41,1133409600,60.76,0.7,7.62,9.77,
1133413200,"Mostly cloudy throughout the day.",1133438701,1133473059,0.99,0,0,null,0,null,36.64,1133424000,44.58,0.66,4.58,10,
1133499600,"Windy in the afternoon.",1133525161,1133559446,0.04,0,0,null,0,null,30.7,1133582400,41.18,0.56,15.33,9.97,
1133586000,"Snow (under 1 in) overnight.",1133611619,1133645835,0.07,0,0,null,0,null,27.52,1133611200,35.18,0.51,11.37,9.97,
1133672400,"Snow (1–2 in) in the morning.",1133698076,1133732226,0.11,0.0083,0.0461,1133690400,1,"snow",28.23,1133683200,37.01,0.85,2.23,6.2,
1133758800,"Light snow (under 1 in) in the evening.",1133784531,1133818619,0.15,0.0012,0.0084,1133830800,0.84,"rain",30.23,1133838000,34.35,0.65,3.72,9.08,
1133845200,"Light snow in the morning.",1133870986,1133905014,0.18,0.0027,0.027,1133874000,0.84,"snow",27.39,1133928000,35.86,0.65,7.81,8.14,
1133931600,"Partly cloudy starting in the afternoon, continuing until evening.",1133957439,1133991411,0.22,0,0,null,0,null,24.12,1133949600,32.74,0.5,10.43,10,
1134018000,"Mostly cloudy in the evening.",1134043891,1134077811,0.26,0,0,null,0,null,21.39,1134036000,31.79,0.53,3.23,10,
1134104400,"Heavy snow (1–4 in) in the morning.",1134130341,1134164213,0.3,0.0105,0.109,1134129600,1,"snow",24.98,1134126000,35.79,0.67,7.14,8.17,
1134190800,"Partly cloudy until afternoon.",1134216791,1134250617,0.33,0,0,null,0,null,22.73,1134216000,35.59,0.69,5.14,9.65,
1134277200,"Partly cloudy throughout the day.",1134303238,1134337023,0.37,0,0,null,0,null,23.2,1134302400,39.58,0.74,5.58,7.9,
1134363600,"Partly cloudy until evening.",1134389684,1134423432,0.4,0,0,null,0,null,24.66,1134432000,37.27,0.62,7.24,9.91,
1134450000,"Clear throughout the day.",1134476128,1134509842,0.44,0,0,null,0,null,16.71,1134475200,27.46,0.5,7.62,10,
1134536400,"Partly cloudy throughout the day.",1134562571,1134596255,0.47,0.001,0.0243,1134604800,1,"snow",13.11,1134561600,33.47,0.5,6.16,9.87,
1134622800,"Windy overnight, with rain starting in the afternoon.",1134649012,1134682670,0.51,0.0095,0.0803,1134705600,1,"snow",13.78,1134644400,40.44,0.73,6.89,8.47,
1134709200,"Light rain in the morning.",1134735452,1134769087,0.54,0.0214,0.1384,1134712800,1,"rain",34.86,1134792000,52.01,0.73,5.5,8.44,
1134795600,"Partly cloudy throughout the day.",1134821889,1134855507,0.57,0,0,null,0,null,29.39,1134820800,42.31,0.6,5.89,10,
1134882000,"Partly cloudy in the morning.",1134908325,1134941928,0.6,0,0,null,0,null,30.39,1134896400,41.35,0.62,4.44,9.8,
,,,,,,,,,,,,,,,,
1135054800,"Mostly cloudy overnight.",1135081191,1135114777,0.66,0,0,null,0,null,20.4,1135076400,35.26,0.41,10.01,10,
1135141200,"Mostly cloudy in the evening.",1135167621,1135201204,0.69,0,0,null,0,null,23.4,1135166400,34.05,0.54,6.96,9.95,
1135227600,"Partly cloudy throughout the day.",1135254049,1135287634,0.72,0,0,null,0,null,26.43,1135245600,37.98,0.58,5.99,9.99,
1135314000,"Partly cloudy in the evening.",1135340476,1135374066,0.75,0,0,null,0,null,32.05,1135339200,52,0.56,6.32,10,
1135400400,"Partly cloudy until afternoon.",1135426900,1135460499,0.78,0.0035,0.0851,1135468800,1,"rain",31.91,1135429200,54.15,0.61,2.53,9.88,
1135486800,"Rain starting in the afternoon.",1135513322,1135546935,0.81,0.0104,0.057,1135537200,1,"rain",27.91,1135504800,50.75,0.89,3.38,5.3,
1135573200,"Mostly cloudy throughout the day.",1135599742,1135633372,0.84,0.0008,0.0079,1135602000,0.79,"rain",39.8,1135641600,46.11,0.79,10.92,6.86,
1135659600,"Mostly cloudy until afternoon.",1135686160,1135719811,0.88,0,0,null,0,null,37.27,1135742400,45.87,0.58,10.47,10,
1135746000,"Partly cloudy throughout the day.",1135772576,1135806252,0.91,0.0006,0.0149,1135814400,1,"rain",30.4,1135767600,52.23,0.73,3.64,9.66,
1135832400,"Light rain until evening.",1135858990,1135892695,0.94,0.0079,0.0338,1135893600,1,"rain",41.15,1135900800,47.46,0.89,3.19,6.53,
1135918800,"Partly cloudy throughout the day.",1135945402,1135979139,0.98,0.0001,0.0027,1135918800,0.27,"rain",33.76,1136001600,47.47,0.66,11.17,9.92,
1136005200,"Light rain in the afternoon.",1136031812,1136065585,0.02,0.0045,0.0494,1136059200,1,"rain",32.89,1136008800,38.74,0.82,3.56,8.68,
1136091600,"Mostly cloudy throughout the day.",1136118219,1136152033,0.06,0.0015,0.0361,1136160000,0.36,"rain",33.46,1136174400,44.2,0.77,5.62,8.55,
1136178000,"Rain starting in the afternoon.",1136204625,1136238482,0.09,0.0234,0.0983,1136232000,1,"rain",31.05,1136203200,43.94,0.86,7.26,7.86,
1136264400,"Rain in the morning.",1136291028,1136324933,0.13,0.0225,0.1513,1136264400,1,"rain",36.35,1136347200,44.54,0.87,13.79,6.69,
1136350800,"Mostly cloudy throughout the day.",1136377429,1136411386,0.17,0,0,null,0,null,33.89,1136379600,42.17,0.73,2.63,9.04,
1136437200,"Foggy in the morning.",1136463828,1136497840,0.21,0.0002,0.0029,1136437200,0.29,"rain",34.7,1136505600,50.24,0.79,6.18,6.29,
1136523600,"Mostly cloudy throughout the day.",1136550225,1136584295,0.24,0,0,null,0,null,32.54,1136606400,41.23,0.62,8.42,10,
1136610000,"Mostly cloudy in the evening.",1136636619,1136670751,0.28,0,0,null,0,null,24.05,1136635200,37.66,0.53,5.22,10,
1136696400,"Partly cloudy throughout the day.",1136723012,1136757209,0.32,0,0,null,0,null,33.93,1136700000,48.84,0.62,3.37,10,
1136782800,"Partly cloudy until evening.",1136809402,1136843668,0.35,0,0,null,0,null,36.65,1136804400,58.22,0.68,5.04,9.57,
,,,,,,,,,,,,,,,,
1136955600,"Rain starting in the afternoon.",1136982176,1137016590,0.42,0.0069,0.0555,1137020400,1,"rain",34.18,1136962800,52.93,0.86,3.52,5.99,
1137042000,"Clear throughout the day.",1137068560,1137103052,0.45,0,0,null,0,null,41.02,1137124800,58.04,0.72,4.86,8.73,
1137128400,"Light rain overnight.",1137154942,1137189516,0.48,0.0001,0.002,1137207600,0.2,"rain",35.88,1137142800,54.79,0.94,1.62,2.5,
1137214800,"Windy in the evening, with rain throughout the day.",1137241322,1137275980,0.52,0.0156,0.1021,1137236400,1,"rain",30.12,1137283200,59.25,0.86,3.43,7.13,
1137301200,"Windy until afternoon.",1137327699,1137362446,0.54,0.0006,0.0071,1137308400,0.71,"snow",24.13,1137384000,32.29,0.45,19.09,8.59,
1137387600,"Partly cloudy until evening.",1137414075,1137448912,0.57,0,0,null,0,null,19.94,1137402000,39.81,0.47,6.33,10,
1137474000,"Light rain overnight.",1137500448,1137535379,0.6,0.0015,0.0273,1137556800,1,"rain",24.89,1137477600,46.54,0.65,5.03,9.92,
1137560400,"Windy in the morning, with rain until afternoon.",1137586820,1137621846,0.63,0.0183,0.0791,1137589200,1,"rain",35.54,1137643200,63.27,0.72,12.27,8.27,
1137646800,"Partly cloudy until afternoon.",1137673189,1137708315,0.66,0,0,null,0,null,32.99,1137672000,48.25,0.54,7.35,10,
